"QP1" "QP2" "QP3" "QP4" "QU1" "QU2" "QU3" "QU4"
"apertamente" 0 0.0195198126097989 0 0 0.0159897665494084 0 0 0
"aperti" 0 0.0195198126097989 0 0 0 0 0 0.0166666666666667
"appaiono" 0 0 0 0.0184229918938836 0.0159897665494084 0 0 0
"apparizione" 0 0 0 0 0 0 0.0287976961843053 0
"appartenga" 0 0 0 0.0368459837877671 0 0 0 0
"appassionati" 0 0 0 0 0.0159897665494084 0 0 0.0166666666666667
"appendice" 0 0 0 0 0 0 0.0143988480921526 0.0166666666666667
"applicare" 0 0 0 0 0.0159897665494084 0 0.0143988480921526 0
"applicata" 0 0 0 0 0 0 0 0.0333333333333333
"apre" 0 0 0.0195809672997846 0 0 0 0 0.0166666666666667
"aprire" 0 0.0195198126097989 0 0 0.0159897665494084 0 0 0
"arbitrio" 0 0.0195198126097989 0 0 0.0159897665494084 0 0 0
"area" 0 0 0 0 0 0.0201126307320998 0.0143988480921526 0
"argenti" 0 0 0 0 0 0 0 0.0333333333333333
"armati" 0 0 0 0 0.0159897665494084 0.0201126307320998 0 0
"armonia" 0 0 0.0195809672997846 0.0184229918938836 0 0 0 0
"arrestarsi" 0 0 0 0 0.0159897665494084 0.0201126307320998 0 0
"arrivando" 0.0155183116076971 0 0.0195809672997846 0 0 0 0 0
"arrivati" 0 0 0 0 0 0.0201126307320998 0 0.0166666666666667
"arrivato" 0 0 0 0 0.0159897665494084 0 0 0.0166666666666667
"arrivi" 0.0155183116076971 0 0 0 0.0159897665494084 0 0 0
"arti" 0 0 0 0 0 0.0201126307320998 0.0143988480921526 0
"articolazione" 0 0 0 0 0 0 0.0143988480921526 0.0166666666666667
"artistiche" 0 0.0390396252195979 0 0 0 0 0 0
"assalti" 0 0 0 0.0184229918938836 0 0 0 0.0166666666666667
"assalto" 0 0 0 0.0368459837877671 0 0 0 0
"assediato" 0 0 0.0195809672997846 0 0 0.0201126307320998 0 0
"assente" 0 0 0 0 0 0 0.0287976961843053 0
"asserire" 0 0 0 0 0 0 0.0143988480921526 0.0166666666666667
"assetto" 0 0.0195198126097989 0 0 0 0 0 0.0166666666666667
"assistito" 0 0 0 0 0 0 0.0143988480921526 0.0166666666666667
"associazione" 0.0155183116076971 0 0.0195809672997846 0 0 0 0 0
"assorbire" 0.0155183116076971 0 0 0 0.0159897665494084 0 0 0
"assuma" 0.0155183116076971 0 0 0 0.0159897665494084 0 0 0
"assunto" 0 0 0 0.0184229918938836 0.0159897665494084 0 0 0
"assunzione" 0 0 0 0 0.0159897665494084 0 0 0.0166666666666667
"assurda" 0.0155183116076971 0.0195198126097989 0 0 0 0 0 0
"astensione" 0.0310366232153942 0 0 0 0 0 0 0
"atomica" 0 0 0 0 0 0.0402252614641995 0 0
"attacco" 0 0 0.0195809672997846 0 0 0.0201126307320998 0 0
"attendibile" 0 0 0 0 0.0319795330988168 0 0 0
"atteso" 0 0.0195198126097989 0 0 0 0.0201126307320998 0 0
"attivamente" 0 0.0195198126097989 0 0 0 0 0.0143988480921526 0
"attuare" 0 0 0 0 0 0 0.0143988480921526 0.0166666666666667
"auguriamo" 0 0.0195198126097989 0 0 0 0 0.0143988480921526 0
"aumentare" 0 0.0195198126097989 0 0 0 0 0.0143988480921526 0
"aumenti" 0 0.0195198126097989 0.0195809672997846 0 0 0 0 0
"aumento" 0 0.0195198126097989 0 0 0 0 0 0.0166666666666667
"autonomisti" 0 0 0 0.0368459837877671 0 0 0 0
"avanguardie" 0 0 0 0 0.0159897665494084 0 0.0143988480921526 0
"avanzare" 0.0155183116076971 0 0 0 0.0159897665494084 0 0 0
"averlo" 0.0155183116076971 0.0195198126097989 0 0 0 0 0 0
"avessero" 0.0155183116076971 0 0 0 0 0 0 0.0166666666666667
"avevo" 0.0155183116076971 0 0 0.0184229918938836 0 0 0 0
"avranno" 0 0.0390396252195979 0 0 0 0 0 0
"avrebbero" 0 0 0 0 0.0159897665494084 0 0 0.0166666666666667
"avrei" 0.0155183116076971 0.0195198126097989 0 0 0 0 0 0
"avvenga" 0 0 0 0.0184229918938836 0 0 0 0.0166666666666667
"avvoltoi" 0 0 0 0.0368459837877671 0 0 0 0
"bandiera" 0 0 0 0 0 0.0402252614641995 0 0
"banditi" 0 0.0195198126097989 0.0195809672997846 0 0 0 0 0
"barocco" 0 0 0 0 0.0319795330988168 0 0 0
"barraca" 0 0 0.0391619345995692 0 0 0 0 0
"basso" 0 0 0.0195809672997846 0 0.0159897665494084 0 0 0
"bastano" 0 0.0195198126097989 0 0 0 0 0 0.0166666666666667
"bastardo" 0 0 0 0 0 0.0402252614641995 0 0
"battaglie" 0 0 0 0.0368459837877671 0 0 0 0
"battere" 0 0.0195198126097989 0 0.0184229918938836 0 0 0 0
"belle" 0 0 0 0 0.0159897665494084 0 0.0143988480921526 0
"beneficio" 0.0155183116076971 0.0195198126097989 0 0 0 0 0 0
"beninteso" 0 0 0.0195809672997846 0 0.0159897665494084 0 0 0
"berto" 0 0 0 0 0 0 0.0287976961843053 0
"bestia" 0 0 0.0391619345995692 0 0 0 0 0
"bestie" 0 0.0390396252195979 0 0 0 0 0 0
"biblioteche" 0 0.0390396252195979 0 0 0 0 0 0
"bisuschio" 0 0 0 0 0 0 0 0.0333333333333333
"blasfemo" 0 0 0 0 0.0159897665494084 0.0201126307320998 0 0
"bombe" 0.0155183116076971 0.0195198126097989 0 0 0 0 0 0
"bontà" 0 0 0.0195809672997846 0 0 0.0201126307320998 0 0
"braccetto" 0 0.0195198126097989 0 0.0184229918938836 0 0 0 0
"braibanti" 0 0 0.0391619345995692 0 0 0 0 0
"brani" 0 0 0 0 0 0 0.0287976961843053 0
"breccia" 0 0 0.0195809672997846 0.0184229918938836 0 0 0 0
"breton" 0.0155183116076971 0 0 0 0.0159897665494084 0 0 0
"burocrazia" 0 0 0 0.0184229918938836 0 0 0 0.0166666666666667
"burocrazie" 0.0310366232153942 0 0 0 0 0 0 0
"butoriano" 0 0 0 0 0 0 0.0287976961843053 0
"cabaret" 0 0 0 0 0 0 0 0.0333333333333333
"cadeva" 0 0 0.0195809672997846 0 0 0.0201126307320998 0 0
"cambiando" 0 0 0 0 0.0319795330988168 0 0 0
"cambiarlo" 0 0 0 0 0.0319795330988168 0 0 0
"campione" 0 0 0 0.0184229918938836 0 0 0.0143988480921526 0
"campus" 0 0 0 0 0 0 0 0.0333333333333333
"canonica" 0 0 0.0195809672997846 0 0 0 0.0143988480921526 0
"capi" 0.0155183116076971 0 0 0 0 0.0201126307320998 0 0
"capisce" 0 0 0 0 0.0159897665494084 0 0.0143988480921526 0
"capisco" 0 0 0 0 0.0159897665494084 0 0.0143988480921526 0
"capolavoro" 0 0 0.0391619345995692 0 0 0 0 0
"capricci" 0 0 0.0195809672997846 0 0 0.0201126307320998 0 0
"caratteristico" 0 0 0 0 0.0159897665494084 0 0.0143988480921526 0
"caratterizzata" 0.0155183116076971 0 0 0 0.0159897665494084 0 0 0
"caratterizzato" 0.0310366232153942 0 0 0 0 0 0 0
"carcerati" 0 0 0 0.0184229918938836 0 0.0201126307320998 0 0
"carceri" 0 0.0195198126097989 0 0.0184229918938836 0 0 0 0
"cariche" 0 0 0 0.0184229918938836 0 0 0.0143988480921526 0
"carlo" 0.0155183116076971 0 0 0 0 0 0.0143988480921526 0
"carne" 0 0 0 0 0 0.0201126307320998 0.0143988480921526 0
"caro" 0.0155183116076971 0.0195198126097989 0 0 0 0 0 0
"carte" 0 0 0 0.0184229918938836 0 0 0.0143988480921526 0
"casbah" 0.0155183116076971 0 0 0 0 0.0201126307320998 0 0
"cattiva" 0 0.0195198126097989 0 0.0184229918938836 0 0 0 0
"cecoslovacco" 0 0.0195198126097989 0 0 0 0 0.0143988480921526 0
"cedere" 0.0310366232153942 0 0 0 0 0 0 0
"ceduto" 0.0310366232153942 0 0 0 0 0 0 0
"celebrare" 0 0 0 0 0.0159897665494084 0 0.0143988480921526 0
"ceneri" 0 0 0.0391619345995692 0 0 0 0 0
"centrosinistra" 0.0310366232153942 0 0 0 0 0 0 0
"cercano" 0 0.0195198126097989 0 0.0184229918938836 0 0 0 0
"cerchio" 0 0 0 0 0.0319795330988168 0 0 0
"cerimonie" 0 0 0 0 0.0159897665494084 0 0.0143988480921526 0
"certe" 0 0 0 0 0.0159897665494084 0 0.0143988480921526 0
"cervello" 0 0 0.0195809672997846 0 0 0 0 0.0166666666666667
"cesare" 0 0 0 0.0368459837877671 0 0 0 0
"cessa" 0 0 0.0195809672997846 0 0 0.0201126307320998 0 0
"cessare" 0 0 0 0 0 0 0 0.0333333333333333
"cessata" 0 0 0 0 0 0 0 0.0333333333333333
"ché" 0 0 0 0 0.0159897665494084 0.0201126307320998 0 0
"chela" 0 0 0 0 0.0319795330988168 0 0 0
"cherubino" 0 0 0.0391619345995692 0 0 0 0 0
"chiama" 0 0 0 0 0 0 0.0143988480921526 0.0166666666666667
"chiamare" 0 0.0195198126097989 0 0.0184229918938836 0 0 0 0
"chiamata" 0 0 0 0.0184229918938836 0.0159897665494084 0 0 0
"chiavi" 0 0.0195198126097989 0 0.0184229918938836 0 0 0 0
"chiedendo" 0.0155183116076971 0 0 0.0184229918938836 0 0 0 0
"chiederanno" 0 0.0390396252195979 0 0 0 0 0 0
"chiedono" 0 0 0 0 0.0159897665494084 0 0 0.0166666666666667
"chiusi" 0 0.0195198126097989 0 0.0184229918938836 0 0 0 0
"ciascuno" 0 0.0195198126097989 0 0 0.0159897665494084 0 0 0
"cicerone" 0 0 0 0 0 0.0402252614641995 0 0
"cieli" 0 0 0 0 0 0.0201126307320998 0.0143988480921526 0
"cinematografico" 0 0 0 0.0184229918938836 0 0 0.0143988480921526 0
"ciottolo" 0 0 0 0 0 0 0.0287976961843053 0
"circo" 0.0155183116076971 0 0 0 0 0 0.0143988480921526 0
"circolare" 0 0 0 0 0.0159897665494084 0 0.0143988480921526 0
"circostanze" 0 0 0 0 0 0 0.0287976961843053 0
"cittadella" 0 0 0 0.0368459837877671 0 0 0 0
"classica" 0 0 0.0195809672997846 0 0 0 0.0143988480921526 0
"classico" 0.0155183116076971 0 0 0 0 0 0 0.0166666666666667
"clericale" 0.0310366232153942 0 0 0 0 0 0 0
"clero" 0.0155183116076971 0 0.0195809672997846 0 0 0 0 0
"clima" 0 0 0 0.0184229918938836 0 0.0201126307320998 0 0
"codesto" 0 0 0 0 0 0.0402252614641995 0 0
"coerente" 0 0 0 0 0 0.0201126307320998 0.0143988480921526 0
"coesistenza" 0 0 0 0 0 0 0 0.0333333333333333
"coetaneo" 0 0 0 0.0184229918938836 0 0 0.0143988480921526 0
"coglie" 0 0 0 0.0184229918938836 0.0159897665494084 0 0 0
"coincidenza" 0 0 0 0.0184229918938836 0 0 0.0143988480921526 0
"coincidere" 0.0155183116076971 0 0 0 0 0 0.0143988480921526 0
"collettive" 0 0 0 0 0 0 0 0.0333333333333333
"colombo" 0.0155183116076971 0 0 0 0.0159897665494084 0 0 0
"coloniale" 0.0310366232153942 0 0 0 0 0 0 0
"colonie" 0.0310366232153942 0 0 0 0 0 0 0
"colore" 0.0155183116076971 0 0 0 0 0 0 0.0166666666666667
"combatte" 0 0.0195198126097989 0.0195809672997846 0 0 0 0 0
"combattenti" 0.0155183116076971 0 0 0 0 0 0 0.0166666666666667
"combinazione" 0.0155183116076971 0.0195198126097989 0 0 0 0 0 0
"comico" 0 0 0.0195809672997846 0 0.0159897665494084 0 0 0
"cominci" 0.0155183116076971 0 0.0195809672997846 0 0 0 0 0
"cominciato" 0 0 0 0 0 0 0.0287976961843053 0
"comitato" 0 0.0195198126097989 0 0 0 0.0201126307320998 0 0
"commento" 0.0155183116076971 0 0.0195809672997846 0 0 0 0 0
"commercio" 0 0 0.0195809672997846 0.0184229918938836 0 0 0 0
"comodi" 0 0.0195198126097989 0 0 0 0.0201126307320998 0 0
"compiacenza" 0 0 0 0.0184229918938836 0 0 0.0143988480921526 0
"compie" 0 0.0195198126097989 0 0 0 0.0201126307320998 0 0
"compiere" 0.0155183116076971 0 0 0 0 0 0.0143988480921526 0
"compirà" 0 0 0 0.0368459837877671 0 0 0 0
"compiuto" 0 0.0195198126097989 0 0 0 0.0201126307320998 0 0
"complessiva" 0 0 0 0 0 0 0.0143988480921526 0.0166666666666667
"completa" 0.0155183116076971 0 0 0.0184229918938836 0 0 0 0
"compongono" 0.0155183116076971 0 0 0 0 0.0201126307320998 0 0
"comportare" 0 0 0 0 0 0.0201126307320998 0 0.0166666666666667
"composizione" 0 0 0.0195809672997846 0 0 0 0.0143988480921526 0
"comprendere" 0.0155183116076971 0 0.0195809672997846 0 0 0 0 0
"comprese" 0 0 0 0.0184229918938836 0.0159897665494084 0 0 0
"compresi" 0 0 0 0.0184229918938836 0.0159897665494084 0 0 0
"compromesso" 0 0 0 0 0 0 0 0.0333333333333333
"comunali" 0.0155183116076971 0.0195198126097989 0 0 0 0 0 0
"comunicazione" 0 0 0 0 0.0159897665494084 0 0 0.0166666666666667
"comunità" 0 0.0195198126097989 0 0 0 0.0201126307320998 0 0
"concetto" 0.0155183116076971 0 0 0 0 0.0201126307320998 0 0
"conclude" 0 0 0 0.0184229918938836 0 0 0.0143988480921526 0
"conclusioni" 0 0 0.0195809672997846 0.0184229918938836 0 0 0 0
"concorde" 0 0.0195198126097989 0 0 0 0.0201126307320998 0 0
"concreta" 0 0.0195198126097989 0 0 0 0 0.0143988480921526 0
"condito" 0 0 0 0 0 0 0.0287976961843053 0
"condividere" 0 0 0 0 0.0159897665494084 0 0 0.0166666666666667
"condizionamento" 0.0310366232153942 0 0 0 0 0 0 0
"condizionarsi" 0 0 0 0 0.0319795330988168 0 0 0
"condotta" 0 0.0195198126097989 0 0.0184229918938836 0 0 0 0
"condotto" 0 0 0 0 0.0159897665494084 0 0 0.0166666666666667
"confessione" 0 0 0.0195809672997846 0 0.0159897665494084 0 0 0
"confindustria" 0 0.0195198126097989 0 0.0184229918938836 0 0 0 0
"confondersi" 0 0.0195198126097989 0.0195809672997846 0 0 0 0 0
"confronto" 0 0.0195198126097989 0 0 0 0 0 0.0166666666666667
"conosciuto" 0 0 0.0195809672997846 0.0184229918938836 0 0 0 0
"conosco" 0 0 0 0 0 0.0402252614641995 0 0
"conquistato" 0.0155183116076971 0.0195198126097989 0 0 0 0 0 0
"conquiste" 0 0.0195198126097989 0 0.0184229918938836 0 0 0 0
"consacrati" 0 0 0 0 0 0.0201126307320998 0.0143988480921526 0
"consapevole" 0 0 0 0 0.0319795330988168 0 0 0
"consapevoli" 0.0155183116076971 0 0 0 0 0 0 0.0166666666666667
"consapevolmente" 0 0 0 0 0.0319795330988168 0 0 0
"conservatore" 0 0 0 0.0368459837877671 0 0 0 0
"conservatori" 0 0 0 0.0368459837877671 0 0 0 0
"conservazione" 0 0 0 0.0184229918938836 0.0159897665494084 0 0 0
"considera" 0.0155183116076971 0 0 0 0 0 0 0.0166666666666667
"consideriamo" 0.0155183116076971 0 0 0 0 0.0201126307320998 0 0
"consigli" 0.0155183116076971 0 0.0195809672997846 0 0 0 0 0
"consigliamo" 0 0 0.0195809672997846 0 0 0 0.0143988480921526 0
"constatare" 0.0155183116076971 0 0 0.0184229918938836 0 0 0 0
"consuetudine" 0 0 0 0 0 0.0201126307320998 0.0143988480921526 0
"consumare" 0 0 0 0 0 0 0 0.0333333333333333
"consumato" 0.0155183116076971 0 0 0 0 0 0.0143988480921526 0
"consumatori" 0 0 0 0 0 0 0 0.0333333333333333
"contare" 0 0 0.0195809672997846 0.0184229918938836 0 0 0 0
"contatto" 0 0 0 0 0.0319795330988168 0 0 0
"contemporaneamente" 0 0 0 0 0 0 0.0143988480921526 0.0166666666666667
"contestuale" 0 0 0 0 0 0 0.0287976961843053 0
"continuare" 0 0 0.0195809672997846 0.0184229918938836 0 0 0 0
"continue" 0 0 0.0195809672997846 0.0184229918938836 0 0 0 0
"contraddizione" 0 0 0 0 0 0 0 0.0333333333333333
"contrali" 0.0310366232153942 0 0 0 0 0 0 0
"contratto" 0 0.0195198126097989 0 0 0 0 0 0.0166666666666667
"contropartita" 0.0155183116076971 0 0 0 0.0159897665494084 0 0 0
"conversione" 0 0 0 0 0 0.0201126307320998 0 0.0166666666666667
"convinti" 0 0.0390396252195979 0 0 0 0 0 0
"cooperative" 0.0310366232153942 0 0 0 0 0 0 0
"coprire" 0 0 0 0 0 0 0.0143988480921526 0.0166666666666667
"coraggiosa" 0 0 0.0391619345995692 0 0 0 0 0
"corinne" 0 0 0 0 0 0 0.0287976961843053 0
"correnti" 0.0155183116076971 0.0195198126097989 0 0 0 0 0 0
"correttivo" 0.0310366232153942 0 0 0 0 0 0 0
"corrisponde" 0 0 0 0.0184229918938836 0 0 0.0143988480921526 0
"corrompersi" 0 0 0 0.0368459837877671 0 0 0 0
"corsera" 0 0 0 0 0 0 0 0.0333333333333333
"cosciente" 0 0 0.0195809672997846 0.0184229918938836 0 0 0 0
"cosiddette" 0 0 0 0 0.0319795330988168 0 0 0
"costantemente" 0 0 0 0.0184229918938836 0 0 0.0143988480921526 0
"costare" 0.0310366232153942 0 0 0 0 0 0 0
"costituire" 0 0 0 0.0184229918938836 0 0 0 0.0166666666666667
"costituirsi" 0.0155183116076971 0 0 0 0 0 0.0143988480921526 0
"costituita" 0 0.0195198126097989 0 0 0.0159897665494084 0 0 0
"costituito" 0.0155183116076971 0 0 0 0.0159897665494084 0 0 0
"costretta" 0 0 0.0195809672997846 0 0 0.0201126307320998 0 0
"costretti" 0.0155183116076971 0 0 0 0 0 0 0.0166666666666667
"costruii" 0.0310366232153942 0 0 0 0 0 0 0
"covare" 0 0.0195198126097989 0 0 0 0 0 0.0166666666666667
"creativa" 0 0 0 0 0 0 0.0143988480921526 0.0166666666666667
"creativi" 0 0 0 0 0 0 0 0.0333333333333333
"creatività" 0 0 0 0 0 0 0 0.0333333333333333
"credono" 0 0.0195198126097989 0 0.0184229918938836 0 0 0 0
"crema" 0.0155183116076971 0 0.0195809672997846 0 0 0 0 0
"cremona" 0.0310366232153942 0 0 0 0 0 0 0
"crepuscolare" 0 0 0 0 0 0 0.0287976961843053 0
"crescente" 0.0155183116076971 0 0 0 0 0 0.0143988480921526 0
"crescita" 0 0 0.0195809672997846 0 0 0 0.0143988480921526 0
"cresciuto" 0.0310366232153942 0 0 0 0 0 0 0
"crimini" 0.0310366232153942 0 0 0 0 0 0 0
"cristallo" 0 0 0 0 0 0.0402252614641995 0 0
"cristiani" 0 0 0 0 0 0.0402252614641995 0 0
"cristo" 0 0 0.0391619345995692 0 0 0 0 0
"cristobal" 0.0310366232153942 0 0 0 0 0 0 0
"criteri" 0 0 0 0.0184229918938836 0 0 0 0.0166666666666667
"criterio" 0.0155183116076971 0 0 0 0.0159897665494084 0 0 0
"critique" 0 0 0 0 0.0319795330988168 0 0 0
"cronista" 0 0 0 0 0 0 0 0.0333333333333333
"cronologico" 0 0 0 0 0.0159897665494084 0 0.0143988480921526 0
"cuba" 0 0 0 0.0184229918938836 0 0.0201126307320998 0 0
"culto" 0 0.0195198126097989 0 0 0 0 0.0143988480921526 0
"curiosi" 0 0 0 0 0 0 0 0.0333333333333333
"dabbene" 0 0 0 0 0 0.0201126307320998 0.0143988480921526 0
"dame" 0.0155183116076971 0 0 0 0 0 0.0143988480921526 0
"damiani" 0.0310366232153942 0 0 0 0 0 0 0
"dando" 0 0 0 0.0184229918938836 0 0 0 0.0166666666666667
"danni" 0.0155183116076971 0 0.0195809672997846 0 0 0 0 0
"dappertutto" 0 0 0.0391619345995692 0 0 0 0 0
"darsi" 0 0 0.0195809672997846 0 0 0 0.0143988480921526 0
"debbono" 0.0155183116076971 0 0 0 0 0.0201126307320998 0 0
"debole" 0 0 0 0 0 0.0402252614641995 0 0
"debolezza" 0.0155183116076971 0.0195198126097989 0 0 0 0 0 0
"decisione" 0 0 0.0195809672997846 0 0 0 0 0.0166666666666667
"decisivo" 0 0.0195198126097989 0 0 0 0 0.0143988480921526 0
"decrepito" 0 0 0.0195809672997846 0 0 0 0.0143988480921526 0
"definita" 0 0 0 0 0 0.0201126307320998 0 0.0166666666666667
"definitiva" 0 0 0 0.0184229918938836 0 0 0.0143988480921526 0
"degna" 0 0.0195198126097989 0.0195809672997846 0 0 0 0 0
"deliberatamente" 0 0 0 0 0.0159897665494084 0 0.0143988480921526 0
"delitti" 0.0155183116076971 0.0195198126097989 0 0 0 0 0 0
"delizia" 0 0 0.0391619345995692 0 0 0 0 0
"deludente" 0 0.0195198126097989 0 0 0 0 0 0.0166666666666667
"democrazie" 0.0310366232153942 0 0 0 0 0 0 0
"democristiano" 0.0155183116076971 0.0195198126097989 0 0 0 0 0 0
"denigratori" 0 0 0 0 0.0159897665494084 0 0.0143988480921526 0
"der" 0 0 0 0 0 0 0.0287976961843053 0
"des" 0 0 0 0 0.0159897665494084 0 0.0143988480921526 0
"deserto" 0 0 0 0.0184229918938836 0 0.0201126307320998 0 0
"desiderare" 0 0 0 0 0.0159897665494084 0.0201126307320998 0 0
"destinatario" 0 0 0 0 0 0.0402252614641995 0 0
"destinato" 0 0 0 0 0 0 0.0143988480921526 0.0166666666666667
"destinazione" 0 0 0 0 0 0 0.0287976961843053 0
"destre" 0.0155183116076971 0 0 0.0184229918938836 0 0 0 0
"determinati" 0 0 0 0 0 0 0.0287976961843053 0
"detti" 0 0 0 0 0.0159897665494084 0 0.0143988480921526 0
"dialettica" 0 0 0 0 0.0319795330988168 0 0 0
"dica" 0 0.0195198126097989 0 0 0.0159897665494084 0 0 0
"dicembre" 0.0155183116076971 0 0 0.0184229918938836 0 0 0 0
"dicendo" 0 0 0 0 0.0159897665494084 0 0.0143988480921526 0
"dicevamo" 0 0 0.0195809672997846 0 0 0 0.0143988480921526 0
"dichiarati" 0 0.0390396252195979 0 0 0 0 0 0
"dichiarazione" 0.0155183116076971 0.0195198126097989 0 0 0 0 0 0
"dichiariamo" 0.0310366232153942 0 0 0 0 0 0 0
"diciamo" 0 0 0 0 0.0159897665494084 0.0201126307320998 0 0
"diciannovenne" 0 0 0 0 0 0 0 0.0333333333333333
"dietro" 0 0.0195198126097989 0.0195809672997846 0 0 0 0 0
"difatti" 0 0 0 0 0 0.0201126307320998 0 0.0166666666666667
"difendersi" 0 0 0.0391619345995692 0 0 0 0 0
"difensori" 0 0 0 0 0 0.0402252614641995 0 0
"difese" 0 0 0.0195809672997846 0 0 0 0.0143988480921526 0
"differente" 0 0 0 0 0 0 0 0.0333333333333333
"differenza" 0 0 0 0 0 0 0.0143988480921526 0.0166666666666667
"diffida" 0 0 0 0 0 0.0201126307320998 0 0.0166666666666667
"diffondere" 0 0.0195198126097989 0 0 0.0159897665494084 0 0 0
"diffuso" 0.0155183116076971 0 0 0 0 0 0.0143988480921526 0
"dignità" 0 0.0195198126097989 0.0195809672997846 0 0 0 0 0
"dilatarsi" 0 0 0 0 0 0 0.0143988480921526 0.0166666666666667
"dimentica" 0 0 0 0 0.0159897665494084 0.0201126307320998 0 0
"dimenticare" 0 0 0 0.0184229918938836 0 0.0201126307320998 0 0
"dimenticato" 0 0 0 0 0 0.0201126307320998 0 0.0166666666666667
"dimentichiamolo" 0 0 0 0.0184229918938836 0 0 0 0.0166666666666667
"dimesso" 0 0 0 0 0.0159897665494084 0 0.0143988480921526 0
"dinanzi" 0 0 0 0 0 0.0402252614641995 0 0
"dirci" 0.0155183116076971 0 0 0 0 0 0 0.0166666666666667
"direbbe" 0 0 0 0 0 0.0201126307320998 0.0143988480921526 0
"diremmo" 0 0 0 0 0.0159897665494084 0 0.0143988480921526 0
"dirsi" 0.0155183116076971 0 0 0 0 0 0.0143988480921526 0
"discendono" 0.0155183116076971 0 0 0 0 0.0201126307320998 0 0
"discorrere" 0 0 0 0 0 0 0.0287976961843053 0
"discorsiva" 0 0 0 0 0 0 0.0287976961843053 0
"discreti" 0 0 0.0195809672997846 0 0 0 0.0143988480921526 0
"discussioni" 0.0155183116076971 0 0 0 0 0 0.0143988480921526 0
"discute" 0.0155183116076971 0 0 0 0 0 0 0.0166666666666667
"discutibile" 0.0155183116076971 0.0195198126097989 0 0 0 0 0 0
"discutibili" 0 0 0 0.0184229918938836 0 0.0201126307320998 0 0
"disegni" 0 0 0 0.0184229918938836 0 0 0 0.0166666666666667
"disordine" 0 0.0195198126097989 0 0 0.0159897665494084 0 0 0
"disponibilità" 0 0 0 0 0.0159897665494084 0 0 0.0166666666666667
"disposto" 0 0 0 0 0 0 0.0143988480921526 0.0166666666666667
"disse" 0.0310366232153942 0 0 0 0 0 0 0
"dissenso" 0 0 0 0.0184229918938836 0 0.0201126307320998 0 0
"dissolto" 0.0155183116076971 0 0.0195809672997846 0 0 0 0 0
"distingue" 0 0 0.0195809672997846 0 0 0 0 0.0166666666666667
"distinzioni" 0 0 0 0 0.0159897665494084 0.0201126307320998 0 0
"distorto" 0 0 0 0 0 0.0201126307320998 0.0143988480921526 0
"distrugge" 0 0 0.0195809672997846 0 0.0159897665494084 0 0 0
"distrutti" 0.0155183116076971 0 0 0 0.0159897665494084 0 0 0
"diventata" 0 0 0.0195809672997846 0.0184229918938836 0 0 0 0
"divinità" 0 0.0195198126097989 0.0195809672997846 0 0 0 0 0
